,A,B,C,D,E,F,G,H
4.0,4205880,3848348,4059436,4214160,3731720,3740710,3629350,3741986
10.0,4330080,3979944,4177672,4338720,3905290,3844240,3805670,3847478
15.0,3734640,4050084,4289465,4334760,3814950,3935300,3777742,3938368
