,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,8457,8370,8345,8126,8126,7733,7701,8058,8296,8382,8015,8574,8227,7662,8109,8619
20.0,8263,8749,8689,8611,8208,8063,8099,8329,8678,8874,8495,9190,8764,8225,8611,8099
32.0,8974,9611,9487,9134,9134,8691,8708,8945,9312,9504,9164,9768,9088,8897,9134,9491
