,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,4786158,8562,559,318,5,NKC
18.0/F中層1,18.0,中層,1,5056155,9045,559,323,5,NKC
29.0/F高層1,29.0,高層,1,5093608,9112,559,321,5,NKC
6.0/F低層10,6.0,低層,10,3536830,8690,407,292,4,NKC
18.0/F中層10,18.0,中層,10,3601950,8850,407,306,4,NKC
29.0/F高層10,29.0,高層,10,3756610,9230,407,321,4,NKC
6.0/F低層3,6.0,低層,3,3674396,9028,407,362,4,NKC
18.0/F中層3,18.0,中層,3,3849813,9459,407,332,4,NKC
29.0/F高層3,29.0,高層,3,3746028,9204,407,316,4,NKC
6.0/F低層5,6.0,低層,5,3556773,8739,407,263,3,NKC
18.0/F中層5,18.0,中層,5,3568983,8769,407,361,4,NKC
29.0/F高層5,29.0,高層,5,3652825,8975,407,329,3,NKC
6.0/F低層6,6.0,低層,6,4816903,8617,559,298,5,NKC
18.0/F中層6,18.0,中層,6,5079633,9087,559,296,5,NKC
29.0/F高層6,29.0,高層,6,5089136,9104,559,276,5,NKC
6.0/F低層7,6.0,低層,7,4748146,8494,559,339,5,NKC
18.0/F中層7,18.0,中層,7,5008081,8959,559,344,5,NKC
29.0/F高層7,29.0,高層,7,5051683,9037,559,330,5,NKC
6.0/F低層8,6.0,低層,8,3549854,8722,407,251,3,NKC
18.0/F中層8,18.0,中層,8,3610090,8870,407,322,4,NKC
29.0/F高層8,29.0,高層,8,3762715,9245,407,328,4,NKC
6.0/F低層9,6.0,低層,9,5529585,8573,645,335,4,NKC
18.0/F中層9,18.0,中層,9,5867565,9097,645,371,3,NKC
29.0/F高層9,29.0,高層,9,6124275,9495,645,300,4,NKC
