,1,2,3,4,5,6,7,8
5.0,12639,12014,12872,12905,13132,12939,13222,12430
14.0,12912,12245,13351,13419,13199,11757,12733,12981
22.0,13433,13087,13819,13827,13689,13893,13264,13849
