,A,B,C,D,E,F,G,H
10.0,12257,12832,10651,12027,12564,12858,13074,12134
24.0,10943,13594,11844,11285,14732,13812,14334,13668
37.0,11318,13856,11817,11794,14253,13900,14090,12959
