,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,7058288,14954,472
22.0/F中層A,22.0,中層,A,7843656,15656,501
34.0/F高層A,34.0,高層,A,7627520,16160,472
9.0/F低層B,9.0,低層,B,5427930,14790,367
22.0/F中層B,22.0,中層,B,5889249,16047,367
34.0/F高層B,34.0,高層,B,6120459,16677,367
9.0/F低層C,9.0,低層,C,5632673,15101,373
22.0/F中層C,22.0,中層,C,5843374,15922,367
34.0/F高層C,34.0,高層,C,6029810,16430,367
9.0/F低層D,9.0,低層,D,9275616,14448,642
22.0/F中層D,22.0,中層,D,9769314,15217,642
34.0/F高層D,34.0,高層,D,10249530,15965,642
9.0/F低層E,9.0,低層,E,9364432,15202,616
22.0/F中層E,22.0,中層,E,9513504,15444,616
34.0/F高層E,34.0,高層,E,9825816,15951,616
9.0/F低層F,9.0,低層,F,5638325,14645,385
22.0/F中層F,22.0,中層,F,5851002,15438,379
34.0/F高層F,34.0,高層,F,6197029,16351,379
9.0/F低層G,9.0,低層,G,5472002,14438,379
22.0/F中層G,22.0,中層,G,5791878,15282,379
34.0/F高層G,34.0,高層,G,6003739,15841,379
9.0/F低層H,9.0,低層,H,6653312,14096,472
22.0/F中層H,22.0,中層,H,6989376,14808,472
34.0/F高層H,34.0,高層,H,7161184,15172,472
