,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,6669000,9750,684,390,3,NTM
15.0/F中層A,15.0,中層,A,6941232,10148,684,428,3,NTM
22.0/F高層A,22.0,高層,A,7318800,10700,684,437,3,NTM
6.0/F低層B,6.0,低層,B,6855732,10023,684,370,4,NTM
15.0/F中層B,15.0,中層,B,7197048,10522,684,370,4,NTM
22.0/F高層B,22.0,高層,B,7284600,10650,684,369,4,NTM
6.0/F低層C,6.0,低層,C,5949735,11121,535,359,5,NTM
15.0/F中層C,15.0,中層,C,6133775,11465,535,331,4,NTM
22.0/F高層C,22.0,高層,C,6272340,11724,535,341,4,NTM
6.0/F低層D,6.0,低層,D,5326995,9957,535,325,4,NTM
15.0/F中層D,15.0,中層,D,5586470,10442,535,346,4,NTM
22.0/F高層D,22.0,高層,D,5656020,10572,535,376,4,NTM
