,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,4263211,8059,529
4.0/F中層A,4.0,中層,A,4138367,7823,529
6.0/F高層A,6.0,高層,A,4046367,7981,507
2.0/F低層B,2.0,低層,B,3892520,8462,460
4.0/F中層B,4.0,中層,B,3847993,8311,463
6.0/F高層B,6.0,高層,B,3741316,8581,436
2.0/F低層C,2.0,低層,C,4064676,8798,462
4.0/F中層C,4.0,中層,C,3993528,8644,462
6.0/F高層C,6.0,高層,C,4061904,8792,462
2.0/F低層D,2.0,低層,D,3936842,8827,446
4.0/F中層D,4.0,中層,D,3907406,8761,446
6.0/F高層D,6.0,高層,D,3389922,8014,423
2.0/F低層E,2.0,低層,E,3465665,8351,415
4.0/F中層E,4.0,中層,E,3378515,8141,415
6.0/F高層E,6.0,高層,E,3404660,8204,415
2.0/F低層F,2.0,低層,F,3303021,9357,353
4.0/F中層F,4.0,中層,F,3368679,9543,353
6.0/F高層F,6.0,高層,F,2968377,8409,353
2.0/F低層G,2.0,低層,G,3054509,8653,353
4.0/F中層G,4.0,中層,G,3083102,8734,353
6.0/F高層G,6.0,高層,G,3145583,8911,353
2.0/F低層H,2.0,低層,H,4418640,8664,510
4.0/F中層H,4.0,中層,H,4378860,8586,510
6.0/F高層H,6.0,高層,H,4458930,8743,510
2.0/F低層H1,2.0,低層,H1,2437500,9750,250
4.0/F中層H1,4.0,中層,H1,2468750,9875,250
6.0/F高層H1,6.0,高層,H1,2496000,9984,250
2.0/F低層H2,2.0,低層,H2,1128720,9406,120
4.0/F中層H2,4.0,中層,H2,1143960,9533,120
6.0/F高層H2,6.0,高層,H2,1159080,9659,120
