,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,8402,9323,9026,9236,9532,9537,9589,8901,8563,9117,9354,9354,9509,9589,8918,9001
19.0,9360,9690,9426,9621,9874,9836,9922,8913,8874,8926,9680,9661,9788,9922,9125,9209
31.0,9194,9759,9208,9977,10086,10120,10200,9194,9290,9220,10001,10001,10148,10200,9147,9193
