,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6443655,14813,435,302,4,HPFL
14.0/F中層A,14.0,中層,A,6795570,15622,435,337,4,HPFL
22.0/F高層A,22.0,高層,A,7110945,16347,435,321,4,HPFL
5.0/F低層B,5.0,低層,B,8456460,14530,582,343,3,HPFL
14.0/F中層B,14.0,中層,B,8892960,15280,582,366,3,HPFL
22.0/F高層B,22.0,高層,B,9288720,15960,582,351,3,HPFL
5.0/F低層C,5.0,低層,C,8115408,13944,582,360,4,HPFL
14.0/F中層C,14.0,中層,C,8526300,14650,582,378,4,HPFL
22.0/F高層C,22.0,高層,C,8778888,15084,582,343,4,HPFL
5.0/F低層D,5.0,低層,D,6212235,14281,435,310,4,HPFL
14.0/F中層D,14.0,中層,D,6676380,15348,435,353,4,HPFL
22.0/F高層D,22.0,高層,D,6954345,15987,435,348,4,HPFL
5.0/F低層E,5.0,低層,E,6203535,14261,435,323,4,HPFL
14.0/F中層E,14.0,中層,E,6535005,15023,435,348,4,HPFL
22.0/F高層E,22.0,高層,E,7040475,16185,435,323,4,HPFL
5.0/F低層F,5.0,低層,F,8070594,13867,582,372,4,HPFL
14.0/F中層F,14.0,中層,F,8498946,14603,582,321,3,HPFL
22.0/F高層F,22.0,高層,F,8962218,15399,582,369,4,HPFL
5.0/F低層G,5.0,低層,G,8130540,13970,582,326,4,HPFL
14.0/F中層G,14.0,中層,G,8540850,14675,582,342,4,HPFL
22.0/F高層G,22.0,高層,G,9040788,15534,582,324,4,HPFL
5.0/F低層H,5.0,低層,H,6353175,14605,435,304,4,HPFL
14.0/F中層H,14.0,中層,H,6698130,15398,435,347,4,HPFL
22.0/F高層H,22.0,高層,H,7212300,16580,435,339,4,HPFL
