,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
17.0/F低層A,17.0,低層,A,9704200,12100,802,356,3,NTW
32.0/F中層A,32.0,中層,A,10375474,12937,802,346,3,NTW
50.0/F高層A,50.0,高層,A,11200732,13966,802,347,3,NTW
17.0/F低層B,17.0,低層,B,7887744,11808,668,360,3,NTW
32.0/F中層B,32.0,中層,B,8347328,12496,668,364,3,NTW
50.0/F高層B,50.0,高層,B,8980592,13444,668,378,4,NTW
17.0/F低層B & C,17.0,低層,B & C,16223380,12107,1340,250,5,NTW
32.0/F中層B & C,32.0,中層,B & C,17267240,12886,1340,253,5,NTW
50.0/F高層B & C,50.0,高層,B & C,18236060,13609,1340,210,5,NTW
17.0/F低層BC,17.0,低層,BC,16223380,12107,1340,250,5,NTW
32.0/F中層BC,32.0,中層,BC,17267240,12886,1340,253,5,NTW
50.0/F高層BC,50.0,高層,BC,18236060,13609,1340,210,5,NTW
17.0/F低層C,17.0,低層,C,8014944,11927,672,381,4,NTW
32.0/F中層C,32.0,中層,C,8412768,12519,672,379,4,NTW
50.0/F高層C,50.0,高層,C,8795808,13089,672,327,3,NTW
17.0/F低層D,17.0,低層,D,9070675,11555,785,331,4,NTW
32.0/F中層D,32.0,中層,D,9119345,11617,785,380,4,NTW
50.0/F高層D,50.0,高層,D,9816425,12505,785,401,4,NTW
