,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,4141800,6372,650,341,5,NTSW
20.0/F中層1,20.0,中層,1,4476550,6887,650,307,4,NTSW
33.0/F高層1,33.0,高層,1,4545450,6993,650,347,4,NTSW
8.0/F低層2,8.0,低層,2,4119050,6337,650,359,4,NTSW
20.0/F中層2,20.0,中層,2,4334200,6668,650,385,4,NTSW
33.0/F高層2,33.0,高層,2,4553250,7005,650,326,3,NTSW
8.0/F低層3,8.0,低層,3,3627008,7168,506,312,4,NTSW
20.0/F中層3,20.0,中層,3,3733774,7379,506,344,4,NTSW
33.0/F高層3,33.0,高層,3,3944270,7795,506,360,4,NTSW
8.0/F低層4,8.0,低層,4,3566288,7048,506,340,4,NTSW
20.0/F中層4,20.0,中層,4,3743388,7398,506,358,4,NTSW
33.0/F高層4,33.0,高層,4,3939210,7785,506,356,4,NTSW
8.0/F低層5,8.0,低層,5,4061200,6248,650,340,5,NTSW
20.0/F中層5,20.0,中層,5,4329000,6660,650,338,4,NTSW
33.0/F高層5,33.0,高層,5,4365400,6716,650,373,4,NTSW
8.0/F低層6,8.0,低層,6,3963700,6098,650,326,4,NTSW
20.0/F中層6,20.0,中層,6,4167800,6412,650,359,4,NTSW
33.0/F高層6,33.0,高層,6,4328350,6659,650,400,4,NTSW
8.0/F低層7,8.0,低層,7,3518724,6954,506,363,4,NTSW
20.0/F中層7,20.0,中層,7,3650284,7214,506,323,3,NTSW
33.0/F高層7,33.0,高層,7,3853696,7616,506,333,3,NTSW
8.0/F低層8,8.0,低層,8,3567806,7051,506,350,5,NTSW
20.0/F中層8,20.0,中層,8,3726690,7365,506,316,4,NTSW
33.0/F高層8,33.0,高層,8,3924030,7755,506,320,4,NTSW
