,1,2,3,4,5,6,7,8
6.0,4456312,4610536,4260165,4160124,4234020,4539544,4265625,4348902
15.0,4557700,4776677,4514965,4283640,4470116,4713080,4350255,4477236
24.0,4869480,4947748,4593680,4486434,4763332,4911759,4626895,4676964
