,1,2,3,4,5,6,7,8
6.0,5944156,6412417,4993604,4817718,6135956,5803824,4993604,4393180
18.0,6132120,6214320,5180658,5185350,6478456,6126448,5180658,4589604
28.0,6393516,6452700,5401130,5321556,6393516,6347968,5401130,5229234
