,A,B,C,D,E,F,G,H
7.0,5413416,5812680,7334424,5422278,5328594,7225038,5791912,5391050
19.0,5688982,6101544,7522914,5611334,5763254,7473474,6037824,5583904
30.0,5962016,6550888,8030292,5882258,5977208,7760226,6483864,5824866
