,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層E,3.0,低層,E,23124080,17003,1360
6.0/F中層E,6.0,中層,E,23672160,17406,1360
10.0/F高層E,10.0,高層,E,24410640,17949,1360
3.0/F低層F,3.0,低層,F,16848720,13372,1260
6.0/F中層F,6.0,中層,F,17220420,13667,1260
10.0/F高層F,10.0,高層,F,17714340,14059,1260
3.0/F低層G,3.0,低層,G,19934116,16922,1178
6.0/F中層G,6.0,中層,G,20420630,17335,1178
10.0/F高層G,10.0,高層,G,21075598,17891,1178
3.0/F低層H,3.0,低層,H,27120960,17520,1548
6.0/F中層H,6.0,中層,H,28200340,17962,1570
10.0/F高層H,10.0,高層,H,28620972,18489,1548
3.0/F低層J,3.0,低層,J,24490430,15599,1570
6.0/F中層J,6.0,中層,J,28305530,18029,1570
10.0/F高層J,10.0,高層,J,29200430,18599,1570
