,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
13.0/F低層A,13.0,低層,A,7765728,15784,492,356,3,HA
29.0/F中層A,29.0,中層,A,8222304,16712,492,356,3,HA
45.0/F高層A,45.0,高層,A,8734476,17753,492,379,4,HA
13.0/F低層B,13.0,低層,B,8395170,17133,490,408,4,HA
29.0/F中層B,29.0,中層,B,8769040,17896,490,380,4,HA
45.0/F高層B,45.0,高層,B,9055200,18480,490,340,4,HA
13.0/F低層C,13.0,低層,C,10097826,17086,591,370,3,HA
29.0/F中層C,29.0,中層,C,10669914,18054,591,338,3,HA
45.0/F高層C,45.0,高層,C,11318241,19151,591,317,4,HA
13.0/F低層D,13.0,低層,D,8062155,16623,485,388,4,HA
29.0/F中層D,29.0,中層,D,8428815,17379,485,320,3,HA
45.0/F高層D,45.0,高層,D,9120910,18806,485,343,3,HA
13.0/F低層E,13.0,低層,E,8248170,16833,490,366,3,HA
29.0/F中層E,29.0,中層,E,8639190,17631,490,385,3,HA
45.0/F高層E,45.0,高層,E,9115470,18603,490,324,3,HA
13.0/F低層F,13.0,低層,F,8129100,16590,490,377,4,HA
29.0/F中層F,29.0,中層,F,8295210,16929,490,403,4,HA
45.0/F高層F,45.0,高層,F,8900360,18164,490,365,4,HA
13.0/F低層G,13.0,低層,G,7950180,16460,483,375,4,HA
29.0/F中層G,29.0,中層,G,8533161,17667,483,393,4,HA
45.0/F高層G,45.0,高層,G,9152850,18950,483,356,4,HA
13.0/F低層H,13.0,低層,H,8334552,17079,488,374,4,HA
29.0/F中層H,29.0,中層,H,8657120,17740,488,386,4,HA
45.0/F高層H,45.0,高層,H,9088024,18623,488,374,4,HA
