,A,B,C,D,E,F,G,H
6.0,3562999,3525900,3628183,3871800,3789720,3682514,3657823,3785133
14.0,3787157,3669880,3758105,4055400,3927960,3699212,3805035,3941740
23.0,4191451,3849280,3948048,4041360,4230630,3754872,4018196,4200053
