,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,5798520,10620,546,120,1,HSW
6.0/F中層A,6.0,中層,A,5915910,10835,546,124,1,HSW
9.0/F高層A,9.0,高層,A,6033300,11050,546,126,1,HSW
3.0/F低層B,3.0,低層,B,5238752,10562,496,73,1,HSW
6.0/F中層B,6.0,中層,B,5344896,10776,496,76,1,HSW
9.0/F高層B,9.0,高層,B,5451040,10990,496,77,1,HSW
3.0/F低層C,3.0,低層,C,5171950,10555,490,73,1,HSW
6.0/F中層C,6.0,中層,C,5276810,10769,490,76,1,HSW
9.0/F高層C,9.0,高層,C,5381670,10983,490,77,1,HSW
3.0/F低層D,3.0,低層,D,5847566,11054,529,176,2,HSW
6.0/F中層D,6.0,中層,D,5966591,11279,529,184,2,HSW
9.0/F高層D,9.0,高層,D,6085087,11503,529,186,2,HSW
3.0/F低層E,3.0,低層,E,5698096,12776,446,150,1,HSW
6.0/F中層E,6.0,中層,E,5809596,13026,446,102,1,HSW
9.0/F高層E,9.0,高層,E,5921096,13276,446,98,1,HSW
3.0/F低層F,3.0,低層,F,4454000,10480,425,62,1,HSW
6.0/F中層F,6.0,中層,F,4544100,10692,425,65,1,HSW
9.0/F高層F,9.0,高層,F,4634200,10904,425,66,1,HSW
3.0/F低層G,3.0,低層,G,4377296,10472,418,61,1,HSW
6.0/F中層G,6.0,中層,G,4465912,10684,418,64,1,HSW
9.0/F高層G,9.0,高層,G,4554528,10896,418,65,1,HSW
3.0/F低層H,3.0,低層,H,4377296,10472,418,61,1,HSW
6.0/F中層H,6.0,中層,H,4465912,10684,418,64,1,HSW
9.0/F高層H,9.0,高層,H,4554528,10896,418,65,1,HSW
