,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層12,8.0,低層,12,2698626,9179,294,171,2,NTP
18.0/F中層12,18.0,中層,12,2838570,9655,294,187,2,NTP
27.0/F高層12,27.0,高層,12,2985276,10154,294,178,2,NTP
8.0/F低層24,8.0,低層,24,2961756,10074,294,77,1,NTP
18.0/F中層24,18.0,中層,24,3110814,10581,294,87,1,NTP
27.0/F高層24,27.0,高層,24,3254924,11147,292,93,1,NTP
8.0/F低層35,8.0,低層,35,2996136,10476,286,76,1,NTP
18.0/F中層35,18.0,中層,35,3147144,11004,286,86,1,NTP
27.0/F高層35,27.0,高層,35,3282708,11478,286,91,1,NTP
8.0/F低層5,8.0,低層,5,2971100,10175,292,78,1,NTP
18.0/F中層5,18.0,中層,5,3120604,10687,292,88,1,NTP
27.0/F高層5,27.0,高層,5,3254924,11147,292,93,1,NTP
8.0/F低層6,8.0,低層,6,2961756,10074,294,77,1,NTP
18.0/F中層6,18.0,中層,6,3110814,10581,294,87,1,NTP
27.0/F高層6,27.0,高層,6,3516435,6011,585,128,1,NTP
8.0/F低層7,8.0,低層,7,2971100,10175,292,117,1,NTP
18.0/F中層7,18.0,中層,7,3120604,10687,292,132,1,NTP
27.0/F高層7,27.0,高層,7,3254924,11147,292,139,1,NTP
8.0/F低層9,8.0,低層,9,2971100,10175,292,78,1,NTP
18.0/F中層9,18.0,中層,9,3120604,10687,292,88,1,NTP
27.0/F高層9,27.0,高層,9,3254924,11147,292,93,1,NTP
