,1,2,3,4,5,6,7,78,8
4.0,7407915,9448824,9512272,7881666,9660207,8991418,10191720,,6020355
9.0,7728300,9678592,9918216,8218366,10073340,9370185,10627232,,6279825
14.0,8041245,10243464,10328472,8560357,8561800,9748952,11062744,,6539295
