,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,15094,15118,13651,15212,14848,14785,15344,14883,15118,15182,13146,15352,15109,14998,15261,15148
18.0,14379,15220,14335,15681,15701,16004,16029,15581,15220,15382,13982,16128,14528,15528,15945,15927
30.0,16288,15903,14725,15845,14981,16452,15903,14775,15903,16077,14685,16738,14879,16049,16099,16316
