,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,3939840,9728,405
7.0/F中層A,7.0,中層,A,3847095,9499,405
11.0/F高層A,11.0,高層,A,3384990,10746,315
3.0/F低層B,3.0,低層,B,4045200,10113,400
7.0/F中層B,7.0,中層,B,4144400,10361,400
11.0/F高層B,11.0,高層,B,3248000,11200,290
3.0/F低層C,3.0,低層,C,3942100,9980,395
7.0/F中層C,7.0,中層,C,3801875,9625,395
11.0/F高層C,11.0,高層,C,3191430,11198,285
3.0/F低層D,3.0,低層,D,4042825,10235,395
7.0/F中層D,7.0,中層,D,4147500,10500,395
11.0/F高層D,11.0,高層,D,4027080,10884,370
3.0/F低層E,3.0,低層,E,3934200,9960,395
7.0/F中層E,7.0,中層,E,3819255,9669,395
11.0/F高層E,11.0,高層,E,3914600,10580,370
3.0/F低層F,3.0,低層,F,3942100,9980,395
7.0/F中層F,7.0,中層,F,3801875,9625,395
11.0/F高層F,11.0,高層,F,3191430,11198,285
3.0/F低層G,3.0,低層,G,3949210,9998,395
7.0/F中層G,7.0,中層,G,3837270,10371,370
11.0/F高層G,11.0,高層,G,3931250,10625,370
3.0/F低層H,3.0,低層,H,3844995,9987,385
7.0/F中層H,7.0,中層,H,3730265,9689,385
11.0/F高層H,11.0,高層,H,3818880,10608,360
3.0/F低層I,3.0,低層,I,3861165,10029,385
7.0/F中層I,7.0,中層,I,3724105,9673,385
11.0/F高層I,11.0,高層,I,3822280,9928,385
3.0/F低層J,3.0,低層,J,3942100,9980,395
7.0/F中層J,7.0,中層,J,3801875,9625,395
11.0/F高層J,11.0,高層,J,3861390,9901,390
3.0/F低層K,3.0,低層,K,5266940,8852,595
7.0/F中層K,7.0,中層,K,5396650,9070,595
11.0/F高層K,11.0,高層,K,5409740,9092,595
3.0/F低層L,3.0,低層,L,3624436,10181,356
7.0/F中層L,7.0,中層,L,3712368,10428,356
11.0/F高層L,11.0,高層,L,3801724,10679,356
3.0/F低層M,3.0,低層,M,3399825,10461,325
7.0/F中層M,7.0,中層,M,3480750,10710,325
11.0/F高層M,11.0,高層,M,3638700,11196,325
3.0/F低層N,3.0,低層,N,3901560,10004,390
7.0/F中層N,7.0,中層,N,3762330,9647,390
11.0/F高層N,11.0,高層,N,3861390,9901,390
3.0/F低層O,3.0,低層,O,3626610,9299,390
7.0/F中層O,7.0,中層,O,3685110,9449,390
11.0/F高層O,11.0,高層,O,3814200,9780,390
3.0/F低層P,3.0,低層,P,3901560,10004,390
7.0/F中層P,7.0,中層,P,3762330,9647,390
11.0/F高層P,11.0,高層,P,3861390,9901,390
3.0/F低層Q,3.0,低層,Q,3901560,10004,390
7.0/F中層Q,7.0,中層,Q,3762330,9647,390
11.0/F高層Q,11.0,高層,Q,3861390,9901,390
3.0/F低層R,3.0,低層,R,3894540,9986,390
7.0/F中層R,7.0,中層,R,3785340,9706,390
11.0/F高層R,11.0,高層,R,3883620,9958,390
3.0/F低層S,3.0,低層,S,5604950,8623,650
7.0/F中層S,7.0,中層,S,5745350,8839,650
11.0/F高層S,11.0,高層,S,4934800,9490,520
