,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,8915030,19090,467,85,1,KHMT
10.0/F中層A,10.0,中層,A,9282559,19877,467,80,1,KHMT
16.0/F高層A,16.0,高層,A,9724341,20823,467,74,1,KHMT
5.0/F低層B,5.0,低層,B,9237310,19046,485,87,1,KHMT
10.0/F中層B,10.0,中層,B,9618520,19832,485,82,1,KHMT
16.0/F高層B,16.0,高層,B,10075875,20775,485,76,1,KHMT
5.0/F低層C,5.0,低層,C,8005500,14825,540,85,1,KHMT
10.0/F中層C,10.0,中層,C,8335440,15436,540,80,1,KHMT
16.0/F高層C,16.0,高層,C,8732340,16171,540,74,1,KHMT
5.0/F低層D,5.0,低層,D,7092630,14715,482,228,2,KHMT
10.0/F中層D,10.0,中層,D,9562880,19840,482,82,1,KHMT
16.0/F高層D,16.0,高層,D,10017406,20783,482,76,1,KHMT
5.0/F低層E,5.0,低層,E,9309093,19037,489,131,1,KHMT
10.0/F中層E,10.0,中層,E,9692958,19822,489,124,1,KHMT
16.0/F高層E,16.0,高層,E,10154085,20765,489,115,1,KHMT
5.0/F低層F,5.0,低層,F,9309093,19037,489,87,1,KHMT
10.0/F中層F,10.0,中層,F,9692958,19822,489,82,1,KHMT
16.0/F高層F,16.0,高層,F,10154085,20765,489,76,1,KHMT
5.0/F低層G,5.0,低層,G,9184028,19054,482,87,1,KHMT
10.0/F中層G,10.0,中層,G,9562880,19840,482,82,1,KHMT
16.0/F高層G,16.0,高層,G,10017406,20783,482,76,1,KHMT
5.0/F低層H,5.0,低層,H,8005500,14825,540,128,1,KHMT
10.0/F中層H,10.0,中層,H,8335440,15436,540,120,1,KHMT
16.0/F高層H,16.0,高層,H,8732340,16171,540,111,1,KHMT
5.0/F低層J,5.0,低層,J,9165936,19056,481,86,1,KHMT
10.0/F中層J,10.0,中層,J,9544002,19842,481,81,1,KHMT
16.0/F高層J,16.0,高層,J,9998066,20786,481,75,1,KHMT
5.0/F低層K,5.0,低層,K,9112114,19063,478,86,1,KHMT
10.0/F中層K,10.0,中層,K,9488300,19850,478,81,1,KHMT
16.0/F高層K,16.0,高層,K,9939532,20794,478,75,1,KHMT
