,A,B,C,D,E,F,G,H
5.0,9601,8998,9686,10488,10491,9686,9531,9460
10.0,9835,9471,9921,10734,10733,9921,9764,9619
15.0,10085,9717,10173,10988,10859,10173,10012,9792
