,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層4,3.0,低層,4,19120437,14301,1337,173,2,HKT
8.0/F中層4,8.0,中層,4,19712728,14744,1337,173,2,HKT
12.0/F高層4,12.0,高層,4,20182015,15095,1337,165,2,HKT
3.0/F低層C14,3.0,低層,C14,33261150,14430,2305,124,2,HKT
8.0/F中層C14,8.0,中層,C14,34296095,14879,2305,124,2,HKT
12.0/F高層C14,12.0,高層,C14,35118980,15236,2305,116,2,HKT
3.0/F低層C3,3.0,低層,C3,17993360,14168,1270,215,2,HKT
8.0/F中層C3,8.0,中層,C3,18549620,14606,1270,215,2,HKT
12.0/F高層C3,12.0,高層,C3,18990310,14953,1270,205,2,HKT
3.0/F低層C4,3.0,低層,C4,19770219,14787,1337,387,4,HKT
8.0/F中層C4,8.0,中層,C4,20732859,15507,1337,378,3,HKT
12.0/F高層C4,12.0,高層,C4,20941431,15663,1337,393,4,HKT
