,A,B,C,D,E,F,G,H
5.0,10784,11582,11324,11158,11719,11527,9929,11461
10.0,11269,12105,11832,11660,9633,12047,10379,11553
14.0,11651,12516,12234,12055,12548,12457,11503,12382
