,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,5839572,11317,516
20.0/F中層1,20.0,中層,1,6102216,11826,516
33.0/F高層1,33.0,高層,1,6346800,12300,516
8.0/F低層2,8.0,低層,2,5941512,11448,519
20.0/F中層2,20.0,中層,2,6122643,11797,519
33.0/F高層2,33.0,高層,2,6333357,12203,519
8.0/F低層3,8.0,低層,3,5788407,11153,519
20.0/F中層3,20.0,中層,3,5879232,11328,519
33.0/F高層3,33.0,高層,3,6108630,11770,519
8.0/F低層4,8.0,低層,4,5812224,11264,516
20.0/F中層4,20.0,中層,4,6073320,11770,516
33.0/F高層4,33.0,高層,4,6297264,12204,516
8.0/F低層5,8.0,低層,5,7181616,10832,663
20.0/F中層5,20.0,中層,5,7497867,11309,663
33.0/F高層5,33.0,高層,5,7751796,11692,663
8.0/F低層6,8.0,低層,6,7200180,10860,663
20.0/F中層6,20.0,中層,6,7521735,11345,663
33.0/F高層6,33.0,高層,6,7813455,11785,663
