,1,10,2,3,4,5,6,7,8,9
7.0,12499,13049,13561,12088,13049,13049,11861,13561,12377,13049
18.0,13596,13909,14458,12836,13909,13909,11702,14458,13452,13909
29.0,14401,14809,15386,13577,14809,14809,12732,15386,13850,14809
