,A,B,C,D,E,F,G,H
9.0,9075616,9861374,9756096,6667237,6617922,6577584,7035000,10547795
22.0,9880064,10538742,10876481,7111129,7056660,6973992,7365750,9311649
33.0,10373920,10518600,11667831,7580029,7528266,7403268,7881300,10012332
