,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,3780864,13128,288
8.0/F中層1,8.0,中層,1,3875904,13458,288
11.0/F高層1,11.0,高層,1,3947328,13706,288
4.0/F低層2,4.0,低層,2,4562500,12500,365
8.0/F中層2,8.0,中層,2,4677110,12814,365
11.0/F高層2,11.0,高層,2,4763250,13050,365
4.0/F低層3,4.0,低層,3,3432000,13728,250
8.0/F中層3,8.0,中層,3,3523500,14094,250
11.0/F高層3,11.0,高層,3,3592500,14370,250
4.0/F低層4,4.0,低層,4,3848570,13046,295
8.0/F中層4,8.0,中層,4,3945330,13374,295
11.0/F高層4,11.0,高層,4,4017900,13620,295
4.0/F低層5,4.0,低層,5,3411500,13646,250
8.0/F中層5,8.0,中層,5,3497750,13991,250
11.0/F高層5,11.0,高層,5,3562500,14250,250
4.0/F低層6,4.0,低層,6,3832935,12993,295
8.0/F中層6,8.0,中層,6,3929105,13319,295
11.0/F高層6,11.0,高層,6,4001380,13564,295
4.0/F低層7,4.0,低層,7,3679488,12776,288
8.0/F中層7,8.0,中層,7,3765312,13074,288
11.0/F高層7,11.0,高層,7,3829248,13296,288
4.0/F低層8,4.0,低層,8,4562500,12500,365
8.0/F中層8,8.0,中層,8,4677110,12814,365
11.0/F高層8,11.0,高層,8,4763250,13050,365
