,A,B,C,D,E,F,G,H
3.0,10935,10743,10872,10946,11715,11625,11835,11800
7.0,11279,11079,11212,11292,12062,11899,12184,12150
10.0,11537,11333,11467,11553,12321,12161,12454,12419
