,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5815320,12040,483
16.0/F中層1,16.0,中層,1,5933655,12285,483
25.0/F高層1,25.0,高層,1,6169842,12774,483
7.0/F低層2,7.0,低層,2,5828160,12480,467
16.0/F中層2,16.0,中層,2,5905215,12645,467
25.0/F高層2,25.0,高層,2,6090147,13041,467
7.0/F低層3,7.0,低層,3,5215531,12101,431
16.0/F中層3,16.0,中層,3,5320264,12344,431
25.0/F高層3,25.0,高層,3,5513783,12793,431
7.0/F低層4,7.0,低層,4,5399313,12079,447
16.0/F中層4,16.0,中層,4,5659467,12661,447
25.0/F高層4,25.0,高層,4,5864193,13119,447
7.0/F低層5,7.0,低層,5,6032670,12490,483
16.0/F中層5,16.0,中層,5,6164529,12763,483
25.0/F高層5,25.0,高層,5,6344205,13135,483
7.0/F低層6,7.0,低層,6,5993945,12835,467
16.0/F中層6,16.0,中層,6,5674984,12152,467
25.0/F高層6,25.0,高層,6,5891205,12615,467
7.0/F低層7,7.0,低層,7,5215531,12101,431
16.0/F中層7,16.0,中層,7,5320264,12344,431
25.0/F高層7,25.0,高層,7,5513783,12793,431
7.0/F低層8,7.0,低層,8,5424792,12136,447
16.0/F中層8,16.0,中層,8,5477985,12255,447
25.0/F高層8,25.0,高層,8,5673771,12693,447
