,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,4102280,15778,260
7.0/F中層1,7.0,中層,1,4214860,16211,260
11.0/F高層1,11.0,高層,1,4316780,16603,260
3.0/F低層2,3.0,低層,2,4199160,14997,280
7.0/F中層2,7.0,中層,2,4311440,15398,280
11.0/F高層2,11.0,高層,2,4806550,15505,310
3.0/F低層3,3.0,低層,3,4190480,14966,280
7.0/F中層3,7.0,中層,3,4308920,15389,280
11.0/F高層3,11.0,高層,3,3688094,16319,226
3.0/F低層4,3.0,低層,4,4144008,15697,264
7.0/F中層4,7.0,中層,4,4195224,15891,264
11.0/F高層4,11.0,高層,4,4302408,16297,264
3.0/F低層5,3.0,低層,5,3917496,14839,264
7.0/F中層5,7.0,中層,5,4048704,15336,264
11.0/F高層5,11.0,高層,5,4099392,15528,264
3.0/F低層6,3.0,低層,6,4270560,15252,280
7.0/F中層6,7.0,中層,6,4385360,15662,280
11.0/F高層6,11.0,高層,6,3652880,16604,220
3.0/F低層7,3.0,低層,7,4037320,14419,280
7.0/F中層7,7.0,中層,7,4144840,14803,280
11.0/F高層7,11.0,高層,7,4247320,15169,280
3.0/F低層8,3.0,低層,8,4009200,15420,260
7.0/F中層8,7.0,中層,8,4117100,15835,260
11.0/F高層8,11.0,高層,8,4222400,16240,260
