,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層2,3.0,低層,2,2845700,10348,275,155,2,NYL
4.0/F中層2,4.0,中層,2,2859175,10397,275,154,2,NYL
4.0/F高層2,4.0,高層,2,2859175,10397,275,154,2,NYL
3.0/F低層3,3.0,低層,3,3452295,8967,385,90,1,NYL
4.0/F中層3,4.0,中層,3,3469620,9012,385,91,1,NYL
4.0/F高層3,4.0,高層,3,3469620,9012,385,91,1,NYL
3.0/F低層4,3.0,低層,4,3452295,8967,385,90,1,NYL
4.0/F中層4,4.0,中層,4,3563560,9256,385,241,2,NYL
4.0/F高層4,4.0,高層,4,3563560,9256,385,241,2,NYL
3.0/F低層5,3.0,低層,5,2796475,10169,275,66,1,NYL
4.0/F中層5,4.0,中層,5,2576475,9369,275,217,2,NYL
4.0/F高層5,4.0,高層,5,2576475,9369,275,217,2,NYL
3.0/F低層6,3.0,低層,6,2796475,10169,275,66,1,NYL
4.0/F中層6,4.0,中層,6,2810225,10219,275,67,1,NYL
4.0/F高層6,4.0,高層,6,2810225,10219,275,67,1,NYL
3.0/F低層7,3.0,低層,7,3452295,8967,385,135,1,NYL
4.0/F中層7,4.0,中層,7,3469620,9012,385,150,1,NYL
4.0/F高層7,4.0,高層,7,3469620,9012,385,150,1,NYL
3.0/F低層8,3.0,低層,8,3452295,8967,385,90,1,NYL
4.0/F中層8,4.0,中層,8,3272885,8501,385,241,2,NYL
4.0/F高層8,4.0,高層,8,3272885,8501,385,241,2,NYL
