,1,2,3,4,5,6,7,8
8.0,12658,11671,13338,12923,13210,10390,10329,12304
16.0,13397,11970,13880,13671,13846,10865,10769,12757
25.0,13928,12559,14488,13470,12867,11403,11316,13407
