,A,B,C,D,E,F,G,H
15.0,12312054,7824768,8195530,9395672,8474782,7995239,7469910,8857923
32.0,13365918,8119986,8323756,9525993,9600794,8184099,8102591,9332995
49.0,13337136,8493730,8607046,9826339,9574528,8563807,8269086,9227360
