,A,B,C,D,E,F,G,H
4.0,9665380,6996600,6910623,7045704,7045704,7596490,10637110,9701370
10.0,9989880,7229040,7140447,7279408,7279408,7848770,10997305,10029410
16.0,10323820,7461480,7369758,7513636,7513636,8080910,11367884,10365710
