,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,6508258,11398,571,366,3,NKC
16.0/F中層A,16.0,中層,A,6805749,11919,571,390,3,NKC
26.0/F高層A,26.0,高層,A,7107808,12448,571,395,3,NKC
6.0/F低層B,6.0,低層,B,7172725,12055,595,391,4,NKC
16.0/F中層B,16.0,中層,B,7629685,12823,595,342,3,NKC
26.0/F高層B,26.0,高層,B,8000965,13447,595,345,3,NKC
6.0/F低層C,6.0,低層,C,6686598,11489,582,335,4,NKC
16.0/F中層C,16.0,中層,C,7178970,12335,582,351,4,NKC
26.0/F高層C,26.0,高層,C,7653300,13150,582,354,4,NKC
6.0/F低層D,6.0,低層,D,5980847,12281,487,350,4,NKC
16.0/F中層D,16.0,中層,D,6361681,13063,487,392,4,NKC
26.0/F高層D,26.0,高層,D,6655342,13666,487,386,4,NKC
6.0/F低層E,6.0,低層,E,5961854,12242,487,400,4,NKC
16.0/F中層E,16.0,中層,E,6101623,12529,487,340,3,NKC
26.0/F高層E,26.0,高層,E,6283274,12902,487,348,3,NKC
6.0/F低層F,6.0,低層,F,6564138,11298,581,379,4,NKC
16.0/F中層F,16.0,中層,F,6949922,11962,581,393,4,NKC
26.0/F高層F,26.0,高層,F,7537313,12973,581,371,4,NKC
6.0/F低層G,6.0,低層,G,7002500,11204,625,326,3,NKC
16.0/F中層G,16.0,中層,G,7297500,11676,625,336,3,NKC
26.0/F高層G,26.0,高層,G,7603750,12166,625,324,3,NKC
6.0/F低層H,6.0,低層,H,6410046,11226,571,379,4,NKC
16.0/F中層H,16.0,中層,H,6607041,11571,571,344,3,NKC
26.0/F高層H,26.0,高層,H,6998176,12256,571,375,4,NKC
