,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層21,5.0,低層,21,23393744,23969,976,346,4,HRB
12.0/F中層21,12.0,中層,21,24398048,24998,976,363,4,HRB
20.0/F高層21,20.0,高層,21,30915667,28337,1091,354,4,HRB
5.0/F低層23,5.0,低層,23,26292867,25017,1051,354,4,HRB
12.0/F中層23,12.0,中層,23,28177310,26810,1051,362,4,HRB
20.0/F高層23,20.0,高層,23,30093283,28633,1051,354,4,HRB
5.0/F低層25,5.0,低層,25,24965028,24669,1012,349,3,HRB
12.0/F中層25,12.0,中層,25,26865564,26547,1012,419,3,HRB
20.0/F高層25,20.0,高層,25,28916888,28574,1012,348,3,HRB
5.0/F低層27,5.0,低層,27,25008046,25159,994,336,3,HRB
12.0/F中層27,12.0,中層,27,26718720,26880,994,356,3,HRB
20.0/F高層27,20.0,高層,27,28252462,28423,994,362,3,HRB
5.0/F低層29,5.0,低層,29,51874683,33663,1541,333,5,HRB
12.0/F中層29,12.0,中層,29,53682276,34836,1541,353,5,HRB
20.0/F高層29,20.0,高層,29,57516284,37324,1541,345,5,HRB
5.0/F低層31,5.0,低層,31,64652976,37008,1747,310,5,HRB
12.0/F中層31,12.0,中層,31,66922329,38307,1747,330,5,HRB
20.0/F高層31,20.0,高層,31,71698627,41041,1747,322,5,HRB
5.0/F低層33,5.0,低層,33,54128120,34280,1579,328,5,HRB
12.0/F中層33,12.0,中層,33,56018183,35477,1579,348,5,HRB
20.0/F高層33,20.0,高層,33,60016211,38009,1579,340,5,HRB
5.0/F低層35,5.0,低層,35,26381022,25342,1041,359,4,HRB
12.0/F中層35,12.0,中層,35,28113246,27006,1041,371,4,HRB
20.0/F高層35,20.0,高層,35,29617491,28451,1041,356,4,HRB
5.0/F低層37,5.0,低層,37,25107720,24810,1012,357,3,HRB
12.0/F中層37,12.0,中層,37,26819012,26501,1012,386,3,HRB
20.0/F高層37,20.0,高層,37,28657816,28318,1012,386,3,HRB
5.0/F低層39,5.0,低層,39,26167798,24898,1051,350,4,HRB
12.0/F中層39,12.0,中層,39,27873571,26521,1051,368,4,HRB
20.0/F高層39,20.0,高層,39,28630291,27241,1051,367,4,HRB
5.0/F低層41,5.0,低層,41,27033160,25795,1048,380,3,HRB
12.0/F中層41,12.0,中層,41,26641208,25421,1048,380,3,HRB
20.0/F高層41,20.0,高層,41,28130416,26842,1048,335,3,HRB
