,A,B,C,D,E,F,G,H
6.0,11680,11932,11840,12278,11654,11870,11835,11680
17.0,12308,12642,12546,12957,12442,12632,12505,12308
27.0,12857,13201,13106,13040,12827,13181,13062,12857
