,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,8417,9390,8622,8825,8989,9569,9471,9682,8610,9121,8883,8994,9680,9475,8468,8687
20.0,8854,9625,8945,9086,9113,9880,9786,10042,9081,9131,9094,9149,9933,9787,8914,9027
31.0,9045,9748,9265,9370,9419,10145,10139,10300,9326,9469,9422,9460,10256,10144,9209,9192
