,A,B,C,D,E,F,G,H
8.0,10017128,9244830,10977284,10017128,6512700,6268665,7093110,7373070
20.0,10457856,9741992,9612240,10457856,6913560,6662985,7533465,7789740
32.0,12717744,12196678,11581690,12717744,7297590,7485105,8013345,7303710
