,A,B,C,D,E,F,G,H
6.0,11549,10411,10504,10516,10382,10411,10411,10443
15.0,12068,10959,11063,11090,10933,10959,10959,11015
24.0,12590,11457,11588,11563,11443,11457,11457,11506
