,1,2,3,4,5,6,7,8
7.0,12232,12093,11886,13016,12780,11923,11923,12048
15.0,12380,12266,12184,13712,13111,12266,12261,12218
23.0,12741,12622,12684,13647,13483,12459,12564,12647
