,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6691680,13941,480
13.0/F中層A,13.0,中層,A,6986400,14555,480
21.0/F高層A,21.0,高層,A,7820640,16293,480
5.0/F低層B,5.0,低層,B,4337700,11415,380
13.0/F中層B,13.0,中層,B,4505280,11856,380
21.0/F高層B,21.0,高層,B,5966000,15700,380
5.0/F低層C,5.0,低層,C,5519880,14526,380
13.0/F中層C,13.0,中層,C,5757000,15150,380
21.0/F高層C,21.0,高層,C,5996400,15780,380
5.0/F低層D,5.0,低層,D,5385380,13988,385
13.0/F中層D,13.0,中層,D,5590585,14521,385
21.0/F高層D,21.0,高層,D,5825820,15132,385
5.0/F低層E,5.0,低層,E,5570950,14470,385
13.0/F中層E,13.0,中層,E,5805030,15078,385
21.0/F高層E,21.0,高層,E,6043345,15697,385
