,A,B,C,D,E,F,G,H
5.0,14590,13666,14217,14532,14657,14279,14301,14475
14.0,15587,14324,14953,15215,15628,15003,15028,15187
22.0,15952,14989,15185,15876,16027,14405,15423,15898
