,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,26109909,24379,1071,277,2,KHMT
16.0/F中層A,16.0,中層,A,39065936,26831,1456,158,2,KHMT
20.0/F高層A,20.0,高層,A,40265680,27655,1456,146,2,KHMT
9.0/F低層B,9.0,低層,B,,,,,,KHMT
16.0/F中層B,16.0,中層,B,37615760,25835,1456,61,1,KHMT
20.0/F高層B,20.0,高層,B,47154016,32386,1456,61,1,KHMT
9.0/F低層C,9.0,低層,C,24870762,23222,1071,84,1,KHMT
16.0/F中層C,16.0,中層,C,27181932,24666,1102,75,1,KHMT
20.0/F高層C,20.0,高層,C,34113512,30956,1102,75,1,KHMT
9.0/F低層D,9.0,低層,D,31016892,28146,1102,100,1,KHMT
16.0/F中層D,16.0,中層,D,33055968,29942,1104,110,1,KHMT
20.0/F高層D,20.0,高層,D,34184256,30964,1104,113,1,KHMT
9.0/F低層E,9.0,低層,E,25750800,23325,1104,82,1,KHMT
16.0/F中層E,16.0,中層,E,27237888,24672,1104,75,1,KHMT
20.0/F高層E,20.0,高層,E,34184256,30964,1104,75,1,KHMT
