,A,B,C,D,E,F,G,H
5.0,11067,11111,11621,10935,10997,11037,10165,10990
14.0,11651,11636,11483,11505,11645,11601,10685,11521
22.0,12173,12136,11992,11988,12148,12102,11032,11917
