,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5467490,14777,370
12.0/F中層A,12.0,中層,A,5411250,14625,370
19.0/F高層A,19.0,高層,A,6036550,16315,370
5.0/F低層B,5.0,低層,B,4898941,15167,323
12.0/F中層B,12.0,中層,B,5275559,16333,323
19.0/F高層B,19.0,高層,B,5470328,16936,323
5.0/F低層C,5.0,低層,C,5050956,14988,337
12.0/F中層C,12.0,中層,C,5543313,16449,337
19.0/F高層C,19.0,高層,C,5763711,17103,337
5.0/F低層D,5.0,低層,D,5058639,15759,321
12.0/F中層D,12.0,中層,D,5338872,16632,321
19.0/F高層D,19.0,高層,D,5535645,17245,321
5.0/F低層E,5.0,低層,E,4870992,14896,327
12.0/F中層E,12.0,中層,E,5333370,16310,327
19.0/F高層E,19.0,高層,E,5558673,16999,327
5.0/F低層F,5.0,低層,F,4764063,14569,327
12.0/F中層F,12.0,中層,F,5029587,15381,327
19.0/F高層F,19.0,高層,F,5274510,16130,327
5.0/F低層G,5.0,低層,G,4827519,15039,321
12.0/F中層G,12.0,中層,G,5236152,16312,321
19.0/F高層G,19.0,高層,G,5484285,17085,321
5.0/F低層H,5.0,低層,H,5257874,15602,337
12.0/F中層H,12.0,中層,H,5532192,16416,337
19.0/F高層H,19.0,高層,H,5759667,17091,337
5.0/F低層I,5.0,低層,I,4844031,14997,323
12.0/F中層I,12.0,中層,I,5319487,16469,323
19.0/F高層I,19.0,高層,I,5434798,16826,323
5.0/F低層J,5.0,低層,J,4914810,15030,327
12.0/F中層J,12.0,中層,J,5377515,16445,327
19.0/F高層J,19.0,高層,J,5544612,16956,327
