,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,6458605,19165,337,380,4,HNP
14.0/F中層A,14.0,中層,A,6775385,20105,337,388,4,HNP
22.0/F高層A,22.0,高層,A,7049029,20917,337,386,4,HNP
6.0/F低層B,6.0,低層,B,6090304,18568,328,401,3,HNP
14.0/F中層B,14.0,中層,B,6416336,19562,328,368,3,HNP
22.0/F高層B,22.0,高層,B,6724000,20500,328,344,3,HNP
6.0/F低層C,6.0,低層,C,6160496,18782,328,325,4,HNP
14.0/F中層C,14.0,中層,C,6533104,19918,328,347,4,HNP
22.0/F高層C,22.0,高層,C,6848968,20881,328,343,4,HNP
6.0/F低層D,6.0,低層,D,6097680,18820,324,365,4,HNP
14.0/F中層D,14.0,中層,D,6459588,19937,324,390,4,HNP
22.0/F高層D,22.0,高層,D,6771600,20900,324,384,4,HNP
