,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4277448,13284,322,361,3,NTW
17.0/F中層A,17.0,中層,A,4596550,14275,322,398,3,NTW
28.0/F高層A,28.0,高層,A,4780160,14938,320,336,3,NTW
6.0/F低層B,6.0,低層,B,5188645,13477,385,338,3,NTW
17.0/F中層B,17.0,中層,B,5192110,13486,385,377,3,NTW
28.0/F高層B,28.0,高層,B,5521670,14342,385,329,3,NTW
6.0/F低層C,6.0,低層,C,4475625,11625,385,390,4,NTW
17.0/F中層C,17.0,中層,C,4490640,11664,385,338,3,NTW
28.0/F高層C,28.0,高層,C,4557245,11837,385,391,3,NTW
6.0/F低層D,6.0,低層,D,4383570,12706,345,405,4,NTW
17.0/F中層D,17.0,中層,D,4651290,13482,345,337,3,NTW
28.0/F高層D,28.0,高層,D,4593645,14583,315,333,3,NTW
6.0/F低層E,6.0,低層,E,4156560,12048,345,392,3,NTW
17.0/F中層E,17.0,中層,E,4455330,12914,345,338,3,NTW
28.0/F高層E,28.0,高層,E,4673370,13546,345,348,3,NTW
6.0/F低層F,6.0,低層,F,4949945,12857,385,369,3,NTW
17.0/F中層F,17.0,中層,F,4998070,12982,385,395,3,NTW
28.0/F高層F,28.0,高層,F,5193650,13490,385,366,3,NTW
6.0/F低層G,6.0,低層,G,5059285,13141,385,396,3,NTW
17.0/F中層G,17.0,中層,G,5157460,13396,385,360,3,NTW
28.0/F高層G,28.0,高層,G,5396160,14016,385,333,3,NTW
6.0/F低層H,6.0,低層,H,4090880,12784,320,362,4,NTW
17.0/F中層H,17.0,中層,H,4343780,13490,322,382,4,NTW
28.0/F高層H,28.0,高層,H,4485138,13929,322,404,4,NTW
