,A,B,C,D,E,F,G,H,J,K
6.0,5544252,5387200,5574272,5569536,4376805,4628492,5574272,5574272,4662856,4216473
14.0,5383728,5379504,5413840,5451936,4321206,4770304,5413840,5413840,4677376,4345342
23.0,5752992,5121984,5784432,5799444,4488865,4877268,5784432,5784432,4798860,4507829
