,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,12900384,17064,756
21.0/F中層A,21.0,中層,A,13159692,17407,756
32.0/F高層A,32.0,高層,A,13984488,18498,756
10.0/F低層B,10.0,低層,B,12949814,17359,746
21.0/F中層B,21.0,中層,B,12576068,16858,746
32.0/F高層B,32.0,高層,B,14500748,19438,746
10.0/F低層C,10.0,低層,C,11172222,17847,626
21.0/F中層C,21.0,中層,C,10936846,17471,626
32.0/F高層C,32.0,高層,C,11604788,18538,626
10.0/F低層D,10.0,低層,D,11618964,17658,658
21.0/F中層D,21.0,中層,D,12364478,18791,658
32.0/F高層D,32.0,高層,D,13013924,19778,658
10.0/F低層E,10.0,低層,E,14029103,17963,781
21.0/F中層E,21.0,中層,E,14944435,19135,781
32.0/F高層E,32.0,高層,E,15548929,19909,781
10.0/F低層F,10.0,低層,F,13615512,17148,794
21.0/F中層F,21.0,中層,F,13994250,17625,794
32.0/F高層F,32.0,高層,F,14170518,17847,794
10.0/F低層G,10.0,低層,G,13043038,16427,794
21.0/F中層G,21.0,中層,G,13876738,17477,794
32.0/F高層G,32.0,高層,G,14129230,17795,794
10.0/F低層H,10.0,低層,H,13213905,16833,785
21.0/F中層H,21.0,中層,H,13675836,18042,758
32.0/F高層H,32.0,高層,H,14415644,19018,758
