,A,B,C,D,E,F,G,H
8.0,11148,10512,10586,10027,10025,8838,10784,10797
19.0,11654,11168,11329,10441,10255,9169,11305,11237
30.0,11970,11633,11566,10568,10626,9866,11749,11129
