,subjFloor,floorLv,unitNo,price,npsf,nfa
13.0/F低層1,13.0,低層,1,5658422,10498,539
22.0/F中層1,22.0,中層,1,5705315,10585,539
31.0/F高層1,31.0,高層,1,5640096,10464,539
13.0/F低層2,13.0,低層,2,4869120,10144,480
22.0/F中層2,22.0,中層,2,5072640,10568,480
31.0/F高層2,31.0,高層,2,4998720,10414,480
13.0/F低層3,13.0,低層,3,5141976,10668,482
22.0/F中層3,22.0,中層,3,5051360,10480,482
31.0/F高層3,31.0,高層,3,5195960,10780,482
13.0/F低層4,13.0,低層,4,5599056,10446,536
22.0/F中層4,22.0,中層,4,5796840,10815,536
31.0/F高層4,31.0,高層,4,6003736,11201,536
13.0/F低層5,13.0,低層,5,5601736,10451,536
22.0/F中層5,22.0,中層,5,5792552,10807,536
31.0/F高層5,31.0,高層,5,5758784,10744,536
13.0/F低層6,13.0,低層,6,4692752,9736,482
22.0/F中層6,22.0,中層,6,4863380,10090,482
31.0/F高層6,31.0,高層,6,5087992,10556,482
13.0/F低層7,13.0,低層,7,4843257,10371,467
22.0/F中層7,22.0,中層,7,4948332,10596,467
31.0/F高層7,31.0,高層,7,5061813,10839,467
13.0/F低層8,13.0,低層,8,5695250,10355,550
22.0/F中層8,22.0,中層,8,5886100,10702,550
31.0/F高層8,31.0,高層,8,5820100,10582,550
