,A,B,C,D,E,F,G,H
12.0,5586984,5944304,6428380,5477427,5531571,6707897,5835728,5587407
22.0,5722767,6158208,6546421,5595867,5696964,6546421,5987920,5814135
32.0,5960200,6229665,6737610,5833392,5768096,6881430,6194477,5909625
