,A,B,C,D,E,F,G,H,J,K
5.0,13315,13315,13315,13315,12597,12885,13315,13315,12885,12597
12.0,13651,13651,13651,13651,12915,12319,13651,13651,13210,12915
18.0,13940,13940,13940,13940,13188,13489,13940,13940,13489,13188
