,1,2,3,4,5,6,7,8
8.0,4024150,4110600,3357816,3406392,3979950,3979950,3417524,3407404
22.0,4351100,4234750,3271796,3547566,4265300,4265300,3591082,3578938
34.0,4722900,4448600,3454462,3935162,4498000,4498000,3718594,3935162
