,1,2,3,4,5,6,7,8
6.0,11465,12577,12954,12374,12841,13928,12481,11610
12.0,11802,12917,13295,12712,13187,14295,12892,11990
17.0,12088,13224,13611,13811,13503,14696,14042,13291
