,A,B,C,D,E,F,G,H
5.0,15024,15055,14993,15119,15534,15641,15171,15357
12.0,15430,15458,15353,15446,16019,16295,15666,15834
18.0,15813,15819,15712,16068,15957,17226,16290,16692
