,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,15966588,12804,1247
6.0/F中層A,6.0,中層,A,18539149,14867,1247
9.0/F高層A,9.0,高層,A,18966870,15210,1247
3.0/F低層B,3.0,低層,B,16229705,13015,1247
6.0/F中層B,6.0,中層,B,17900685,14355,1247
9.0/F高層B,9.0,高層,B,18966870,15210,1247
3.0/F低層C,3.0,低層,C,8253050,12697,650
6.0/F中層C,6.0,中層,C,8461700,13018,650
9.0/F高層C,9.0,高層,C,8666450,13333,650
3.0/F低層D,3.0,低層,D,8322600,12804,650
6.0/F中層D,6.0,中層,D,8532550,13127,650
9.0/F高層D,9.0,高層,D,8737950,13443,650
3.0/F低層E,3.0,低層,E,8324215,13109,635
6.0/F中層E,6.0,中層,E,8538845,13447,635
9.0/F高層E,9.0,高層,E,8637270,13602,635
3.0/F低層F,3.0,低層,F,8944610,14086,635
6.0/F中層F,6.0,中層,F,9187180,14468,635
9.0/F高層F,9.0,高層,F,9434830,14858,635
