,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,3417500,13670,250,103,1,KKT
2.0/F中層A,2.0,中層,A,3417500,13670,250,103,1,KKT
3.0/F高層A,3.0,高層,A,3434500,13738,250,102,1,KKT
2.0/F低層B,2.0,低層,B,2679250,10717,250,201,2,KKT
2.0/F中層B,2.0,中層,B,2679250,10717,250,201,2,KKT
3.0/F高層B,3.0,高層,B,2692000,10768,250,202,2,KKT
2.0/F低層C,2.0,低層,C,3297350,9421,350,163,2,KKT
2.0/F中層C,2.0,中層,C,3297350,9421,350,163,2,KKT
3.0/F高層C,3.0,高層,C,3392550,9693,350,313,3,KKT
2.0/F低層D,2.0,低層,D,3346700,9562,350,222,2,KKT
2.0/F中層D,2.0,中層,D,3346700,9562,350,222,2,KKT
3.0/F高層D,3.0,高層,D,3352650,9579,350,209,2,KKT
