,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層2,3.0,低層,2,8843400,14450,612
6.0/F中層2,6.0,中層,2,9031284,14757,612
9.0/F高層2,9.0,高層,2,9219168,15064,612
3.0/F低層5,3.0,低層,5,5613750,14970,375
6.0/F中層5,6.0,中層,5,5733000,15288,375
9.0/F高層5,9.0,高層,5,5852250,15606,375
3.0/F低層A1,3.0,低層,A1,9689340,14505,668
6.0/F中層A1,6.0,中層,A1,12248760,12360,991
9.0/F高層A1,9.0,高層,A1,12510384,12624,991
3.0/F低層A2,3.0,低層,A2,12922536,12632,1023
6.0/F中層A2,6.0,中層,A2,12699665,12815,991
9.0/F高層A2,9.0,高層,A2,12947415,13065,991
3.0/F低層A3,3.0,低層,A3,6829209,14317,477
6.0/F中層A3,6.0,中層,A3,6974217,14621,477
9.0/F高層A3,9.0,高層,A3,7119225,14925,477
3.0/F低層A4,3.0,低層,A4,5899554,14823,398
6.0/F中層A4,6.0,中層,A4,6024924,15138,398
9.0/F高層A4,9.0,高層,A4,6149896,15452,398
3.0/F低層A5,3.0,低層,A5,5423760,15066,360
6.0/F中層A5,6.0,中層,A5,5538960,15386,360
9.0/F高層A5,9.0,高層,A5,5654160,15706,360
